qid,run_id,ternary_score,binary_score,n_criteria,n_mandatory_fail,response_length
rag2026-63,aus-agent-test-v2,0.611111,0.601852,30,5,1044.0
rag2026-65,aus-agent-test-v2,0.828571,0.828571,17,2,976.0
rag2026-28,aus-agent-test-v2,0.53125,0.513889,33,12,1108.0
rag2026-67,aus-agent-test-v2,0.770833,0.736111,18,3,1130.0
rag2026-66,aus-agent-test-v2,0.521277,0.510638,23,8,1068.0
rag2026-68,aus-agent-test-v2,0.67284,0.641975,21,5,1097.0
rag2026-34,aus-agent-test-v2,0.615385,0.6,19,2,1036.0
rag2026-70,aus-agent-test-v2,0.65,0.64,23,6,1019.0
rag2026-71,aus-agent-test-v2,0.65,0.65,27,8,1115.0
rag2026-69,aus-agent-test-v2,0.518797,0.511278,32,11,1239.0
rag2026-73,aus-agent-test-v2,0.829457,0.790698,30,5,1115.0
rag2026-37,aus-agent-test-v2,0.623711,0.546392,23,8,995.0
683a58c9a7e7fe4e7695848b,aus-agent-creative-check,0.636842,0.610526,22,7,1101.0
rag2026-72,aus-agent-test-v2,0.25,0.25,32,15,1092.0
683a58c9a7e7fe4e7695846f,aus-agent-creative-check,0.589744,0.589744,18,6,1135.0
683a58c9a7e7fe4e76958488,aus-agent-creative-check,0.770492,0.770492,17,2,1050.0
684397d188c1deceb49af31d,aus-agent-creative-check,0.680328,0.639344,14,4,1069.0
683a58c9a7e7fe4e76958498,aus-agent-creative-check,0.475806,0.467742,32,10,1106.0
684397d188c1deceb49af325,aus-agent-creative-check,0.762712,0.762712,16,2,1042.0
rag2026-74,aus-agent-test-v2,0.051282,0.051282,18,14,1126.0
684397d188c1deceb49af32d,aus-agent-creative-check,0.653509,0.578947,27,8,984.0
6847465956a0f6376a605367,aus-agent-creative-check,0.36,0.36,23,12,1073.0
rag2026-75,aus-agent-test-v2,0.465116,0.465116,22,8,1074.0
6847465956a0f6376a605360,aus-agent-creative-check,0.259843,0.251969,32,17,1014.0
rag2026-76,aus-agent-test-v2,0.794737,0.715789,22,5,1110.0
6847465956a0f6376a60535d,aus-agent-creative-check,0.583333,0.583333,21,8,1008.0
rag2026-77,aus-agent-test-v2,0.374046,0.374046,31,14,1082.0
rag2026-46,aus-agent-test-v2,0.840278,0.805556,18,2,1047.0
rag2026-79,aus-agent-test-v2,0.8,0.729412,23,3,935.0
rag2026-72,aus-agent-discovery-check,0.116935,0.096774,32,18,1053.0
rag2026-72,test-ase-api-server-run,0.330645,0.330645,32,13,149.0
rag2026-72,test-ase-api-server-run-1,0.233871,0.177419,32,16,1029.0
rag2026-72,aus-agent-recon-check,0.254032,0.233871,32,15,1063.0
rag2026-72,aus-agent-opus-check,0.483871,0.467742,32,10,1056.0
rag2026-72,aus-agent-qterm-check,0.366935,0.330645,32,13,1035.0
rag2026-72,aus-agent-terra-check,0.209677,0.209677,32,16,886.0
rag2026-72,aus-agent-azure-terra,0.25,0.25,32,15,729.0
rag2026-72,aus-agent-azure-sol,0.197581,0.112903,32,18,902.0
rag2026-53,aus-agent-test-v2,0.6,0.589474,22,7,1118.0
rag2026-22,aus-agent-azure-luna,0.276423,0.195122,30,17,1055.0
rag2026-22,aus-agent-azure-sol,0.390244,0.268293,30,16,992.0
6847465956a0f6376a6053fb,aus-agent-luna-dev,0.576923,0.523077,16,5,911.0
683a58c9a7e7fe4e76958498,aus-agent-luna-dev,0.342742,0.322581,32,14,966.0
683a58c9a7e7fe4e76958498,aus-agent-luna-dev2,0.383065,0.362903,32,13,1110.0
6847465956a0f6376a605493,aus-agent-luna-dev,0.487069,0.465517,34,8,1066.0
6847465956a0f6376a6053fb,aus-agent-luna-dev2,0.507692,0.507692,16,6,1001.0
6847465956a0f6376a605367,aus-agent-luna-dev,0.415,0.39,23,11,1033.0
6847465956a0f6376a6054a7,aus-agent-luna-dev2,0.552885,0.471154,25,9,824.0
683a58c9a7e7fe4e76958498,aus-agent-luna-dev3,0.322581,0.322581,32,14,1017.0
6847465956a0f6376a6054a7,aus-agent-luna-dev3,0.403846,0.25,25,14,975.0
6847465956a0f6376a6054a7,aus-agent-luna-dev4,0.370192,0.298077,25,13,650.0
6847465956a0f6376a605367,aus-agent-luna-dev4,0.545,0.51,23,9,988.0
6847465956a0f6376a6053fb,aus-agent-luna-dev4,0.607692,0.553846,16,5,1041.0
6847465956a0f6376a605404,aus-agent-luna-dev4,0.671875,0.59375,17,4,999.0
rag2026-78,aus-agent-test-v2,0.506897,0.441379,32,15,1049.0
6847465956a0f6376a605493,aus-agent-luna-dev4,0.465517,0.465517,34,8,1033.0
683a58c9a7e7fe4e7695846f,aus-agent-sat-go,0.5,0.5,18,7,1100.0
683a58c9a7e7fe4e76958488,aus-agent-sat-go,0.918033,0.901639,17,0,752.0
rag2026-72,aus-agent-math-check,0.274194,0.274194,32,14,1093.0
rag2026-72,aus-agent-azure-luna,0.370968,0.370968,32,12,948.0
rag2026-22,aus-agent-azure-terra,0.353659,0.252033,30,16,847.0
684397d188c1deceb49af31d,aus-agent-sat-go,0.721311,0.721311,14,3,1050.0
683a58c9a7e7fe4e7695848b,aus-agent-sat-go,0.563158,0.536842,22,8,1081.0
684397d188c1deceb49af325,aus-agent-sat-go,0.771186,0.728814,16,2,1018.0
683a58c9a7e7fe4e76958498,aus-agent-sat-go,0.254032,0.193548,32,16,973.0
684397d188c1deceb49af32d,aus-agent-sat-go,0.701754,0.657895,27,7,1020.0
6847465956a0f6376a60535d,aus-agent-sat-go,0.5625,0.510417,21,9,921.0
6847465956a0f6376a605391,aus-agent-luna-dev,0.39527,0.344595,32,19,1101.0
6847465956a0f6376a605387,aus-agent-sat-go,0.677083,0.666667,21,6,1088.0
6847465956a0f6376a605391,aus-agent-sat-go,0.344595,0.310811,32,20,1047.0
6847465956a0f6376a6053a0,aus-agent-sat-go,0.442623,0.442623,28,12,1040.0
6847465956a0f6376a6053c9,aus-agent-sat-go,0.166667,0.144144,27,17,1123.0
6847465956a0f6376a6053fb,aus-agent-sat-go,0.661538,0.584615,16,5,953.0
6847465956a0f6376a6053ca,aus-agent-sat-go,0.525773,0.484536,26,6,948.0
6847465956a0f6376a605404,aus-agent-sat-go,0.203125,0.203125,17,9,934.0
6847465956a0f6376a6053fb,aus-agent-luna-dev3,0.5,0.461538,16,7,986.0
6847465956a0f6376a60542d,aus-agent-sat-go,0.652632,0.652632,25,5,1092.0
6847465956a0f6376a60543d,aus-agent-sat-go,0.632911,0.632911,23,3,934.0
6847465956a0f6376a605440,aus-agent-sat-go,0.351852,0.259259,15,6,335.0
683a58c9a7e7fe4e76958498,aus-agent-luna-dev4,0.419355,0.379032,32,13,1112.0
6847465956a0f6376a60547e,aus-agent-sat-go,0.527174,0.478261,22,8,1149.0
6847465956a0f6376a605492,aus-agent-sat-go,0.530928,0.505155,23,8,548.0
6847465956a0f6376a605493,aus-agent-sat-go,0.560345,0.543103,34,7,924.0
6847465956a0f6376a6054a7,aus-agent-sat-go,0.528846,0.519231,25,8,890.0
6847465956a0f6376a605493,aus-agent-luna-cap10,0.396552,0.387931,34,9,923.0
6847465956a0f6376a6054be,aus-agent-sat-go,0.307087,0.307087,29,16,920.0
6847465956a0f6376a605360,aus-agent-sat-go,0.314961,0.314961,32,15,1086.0
6847465956a0f6376a605367,aus-agent-sat-go,0.5,0.44,23,10,1061.0
6847465956a0f6376a60542a,aus-agent-sat-go,0.409091,0.383838,27,9,1077.0
6847465956a0f6376a605433,aus-agent-sat-go,0.676829,0.609756,23,4,1112.0
6847465956a0f6376a605476,aus-agent-sat-go,0.253521,0.239437,19,8,997.0
6847465956a0f6376a60547f,aus-agent-sat-go,0.758333,0.55,15,5,981.0
6847465956a0f6376a6054ad,aus-agent-sat-go,0.767857,0.767857,26,4,1124.0
